x,y,xt,yt,cat,trial_type,sub_task,condition,trial,message
59.300996492399456,42.687960571482975,1.7159766180588578,46.189072611318885,2,stay,1,4F4K,28,None
28.158419721484808,42.571637370693864,0.897978365006249,46.0837979687135,2,switch,2,4F4K,29,None
61.3180434321756,47.36145600537556,1.7894810956251073,50.40879579688404,1,stay,2,4F4K,30,None
43.99196807207953,56.47586790011773,1.2481220710852436,58.39437317254804,2,stay,2,4F4K,31,None
39.16922026739718,47.57885692281306,1.1290243551239263,50.60404000611986,2,stay,2,4F4K,32,None
43.56253423426561,56.776174542419575,1.2370261745852518,58.6477877304644,1,switch,1,4F4K,33,None
53.497010451052816,38.97815134403434,1.5208842031323095,42.837922531186194,2,stay,1,4F4K,34,None
31.014478978916518,49.03477725880981,0.9529248632874876,51.907501782638754,1,stay,1,4F4K,35,None
47.269891975557954,35.546064334848495,1.3361636897631104,39.76791702210721,2,stay,1,4F4K,36,None
34.147884014862086,52.24153498655582,1.0170823683178238,54.74561727971346,2,switch,2,4F4K,37,None
61.88732349783973,45.055280962315365,1.8107905779038194,48.33042369090822,2,switch,1,4F4K,38,None
59.571363125533516,38.24745433034392,1.725651208154694,42.180926734919254,1,switch,2,4F4K,39,None
55.88395024077249,63.40240050722881,1.5982781537632105,64.00779677244161,1,switch,1,4F4K,40,None
54.62460409396602,39.204745310786976,1.5569667367572058,43.04194776809789,2,stay,1,4F4K,41,Nice work! Press the space bar to continue.
44.85119381367023,54.00884582552475,1.2706228019990164,56.28445519301799,2,switch,2,4F4K,42,None
34.22625467150981,51.564363933979095,1.018741230299144,54.15078247433966,2,stay,2,4F4K,43,None
49.420934815104026,36.0328165714034,1.3972866770421695,40.20051634436207,1,stay,2,4F4K,44,None
41.96185475934308,26.48815535472375,1.196529231568656,32.00045720571145,1,stay,2,4F4K,45,None
71.34114891974812,62.962157385597024,2.2041684253116993,63.667103341340145,2,switch,1,4F4K,46,None
37.62862557213709,55.976562593869396,1.0934284109154973,57.971309387761615,2,switch,2,4F4K,47,None
35.71003141327688,18.726079459850066,1.0506636868406236,25.996787574631924,1,stay,2,4F4K,48,None
39.93906197424403,55.69300816366708,1.14724368004309,57.730118201408295,1,switch,1,4F4K,49,None
51.03618014202287,69.35210597947913,1.4450159370440927,68.35404777413144,1,stay,1,4F4K,50,None
46.730446462968374,40.12810803299466,1.3212590870617869,43.87452968708983,1,switch,2,4F4K,51,None
70.20486837939659,58.09094851344965,2.1526981671588805,59.74764704689556,2,switch,1,4F4K,52,None
55.71525874658355,52.248857211369845,1.592681469991464,54.75203436505043,2,stay,1,4F4K,53,None
39.27578218436808,54.79881554365018,1.131528925933936,56.96526572754584,2,switch,2,4F4K,54,None
41.486785152238006,54.431145175778035,1.1847671580737078,56.64897637221367,2,stay,2,4F4K,55,None
41.90324447435737,51.196505578187576,1.1950718299855136,53.826555793155876,2,stay,2,4F4K,56,None
44.262177178253076,58.48551985686682,1.2551548092201865,60.07453265349808,1,switch,1,4F4K,57,None
40.2267006362055,46.128350862432335,1.1541262259189704,49.298932907022454,2,switch,2,4F4K,58,None
42.60017020381262,26.443425920922863,1.2125171105023538,31.963831564503575,1,stay,2,4F4K,59,None
52.378432293698125,65.67466940842114,1.4859164195170669,65.72633648649044,1,switch,1,4F4K,60,None
56.46528976294938,71.96170636776843,1.617716377754067,70.09239524925076,2,switch,2,4F4K,61,None
39.87049861309728,54.36481218678075,1.1456091800176287,56.59180544083367,1,switch,1,4F4K,62,None
45.433500949401875,31.579904940317146,1.2861019661031052,36.29142597187504,1,switch,2,4F4K,63,None
65.08406532229758,52.497102753141384,1.9352526970887134,54.969398869467945,2,switch,1,4F4K,64,None
53.90863513105662,48.17763725818814,1.5339580762958132,51.14102223492044,1,switch,2,4F4K,65,None
64.97218826562028,50.05431214680638,1.9307557233433703,52.8153208273284,2,switch,1,4F4K,66,None
48.149423448713236,37.35896053848057,1.3608260876194307,41.38423751675638,1,switch,2,4F4K,67,None
28.681519704659557,42.36646398855557,0.9077994951939892,45.89811907265698,2,stay,2,4F4K,68,None
60.17740901640809,51.15223655401985,1.7475361143969066,53.787487613300854,1,stay,2,4F4K,69,None
28.08211004435295,43.690033770459706,0.8965545693023339,47.09592112489082,1,switch,1,4F4K,70,None
40.25606124499284,50.347125346766575,1.1548310774787027,53.07518069151068,1,stay,1,4F4K,71,None
39.56789496181274,51.11792288387839,1.1384231059416723,53.757197957392144,1,stay,1,4F4K,72,None
52.00389572488912,36.58933695426505,1.474388651677972,40.696405080112356,1,switch,2,4F4K,73,None
54.08172974290106,67.51408078253073,1.5394893556113365,67.06556315897906,2,stay,2,4F4K,74,None
39.34088212364164,49.60725941873812,1.1330617310752749,52.41781206717176,1,switch,1,4F4K,75,None
56.0420673524145,38.01572657858918,1.6035418657367873,41.97289529092743,1,switch,2,4F4K,76,None
59.37009341859154,48.049198857548056,1.718443957213529,51.02593951428611,1,stay,2,4F4K,77,None
54.642639386363975,65.18218672797893,1.5575507607348529,65.35971288869438,1,switch,1,4F4K,78,None
52.51651635779528,75.59247047266506,1.4901891777444078,72.32046578137354,2,switch,2,4F4K,79,None
56.72458031596628,42.081208382374946,1.626462330602742,45.63999061713549,2,switch,1,4F4K,80,None
56.940892281627704,41.42601147115296,1.6337947682895626,45.04728266211556,2,stay,1,4F4K,81,Nice work! Press the space bar to continue.
50.10305818080487,55.964829781114936,1.4172475207804571,57.961342722460856,2,switch,2,4F4K,82,None
25.565289620165796,38.900297927171934,0.8508393654771453,42.76785293493308,2,stay,2,4F4K,83,None
51.506766382695,64.00381996222886,1.4592256471827645,64.46925576917461,1,switch,1,4F4K,84,None
55.97222369664521,39.259628951298694,1.6012146392841513,43.091383715792006,1,switch,2,4F4K,85,None
59.27863800834511,41.875181384142735,1.7151789917300084,45.45358112736734,2,switch,1,4F4K,86,None
52.905451690402316,73.85861001772884,1.502290223990923,71.28507690193668,1,stay,1,4F4K,87,None
60.99479715149192,71.65587904183414,1.7774930446139248,69.89441136790497,2,switch,2,4F4K,88,None
33.71873690711416,46.651457656405256,1.008046442015916,49.77022554805298,1,switch,1,4F4K,89,None
46.40514163532992,53.37532628611771,1.3123515601780205,55.73523029681873,2,switch,2,4F4K,90,None
37.1392437689742,45.229241137983195,1.0823576624959335,48.48756667159137,2,stay,2,4F4K,91,None
55.94263404190334,71.9705978942695,1.600229715643353,70.0981280674712,2,stay,2,4F4K,92,None
61.805396396720205,46.59573589383823,1.8077082939539255,49.720053697031524,2,switch,1,4F4K,93,None
33.95302065739017,51.11798147713867,1.0129694183749614,53.757249684713756,2,switch,2,4F4K,94,None
34.642440288166014,47.53515162365986,1.027596020719414,50.564800466123955,1,switch,1,4F4K,95,None
66.32308957824202,81.50287250089994,1.9857619529094905,75.4335120944587,1,stay,1,4F4K,96,None
67.31616063329291,59.49008931660891,2.0271949265895444,60.899757111553875,2,stay,1,4F4K,97,None
51.035575581082625,63.9287510113723,1.4449977711529458,64.41191009376706,1,stay,1,4F4K,98,None
39.44703244402285,52.57078649029226,1.1355655389515358,55.033843178798314,1,stay,1,4F4K,99,None
48.37737938038081,59.58944945950161,1.3672920023012733,60.98081489783756,1,stay,1,4F4K,100,None
27.615689615479088,50.66355418139949,0.8879009733782647,53.35552941052468,1,stay,1,4F4K,101,None
58.50529188011292,68.85754760758009,1.687817312080283,68.01241061983856,1,stay,1,4F4K,102,None
56.87514430648009,50.50943834879043,1.6315625855209956,53.21904837983494,1,switch,2,4F4K,103,None
47.967430289498395,34.662390545635766,1.3556858536872909,38.98548049456902,2,switch,1,4F4K,104,None
71.02010762819529,56.427217929002026,2.1895026999773752,58.35324570308507,2,stay,1,4F4K,105,None
65.519095104109,79.92918779968228,1.9528387843034758,74.66938807147594,1,stay,1,4F4K,106,None
55.82602621214913,45.777377766550934,1.596354192553263,48.98239046534874,1,switch,2,4F4K,107,None
60.575344854127174,48.771224744791986,1.7620566965017765,51.67212105694515,1,stay,2,4F4K,108,None
61.23562022384043,70.63249537706824,1.786416654927932,69.2206990939007,2,stay,2,4F4K,109,None
44.19303359237557,52.75849934141017,1.2533514438234576,55.19786373526409,2,stay,2,4F4K,110,None
29.27313343902727,45.55723116590788,0.9190364605309902,48.783718616813104,1,switch,1,4F4K,111,None
53.05752782880934,65.66291700862551,1.5070484876856682,65.71762631185413,2,switch,2,4F4K,112,None
61.445962924993935,41.98923143573405,1.7942474716514838,45.5567685414274,2,switch,1,4F4K,113,None
67.35980704135972,57.61545769429757,2.029035647022398,59.35173297027322,2,stay,1,4F4K,114,None
45.163435246684614,52.78266218711825,1.278899642102635,55.21896058904792,2,switch,2,4F4K,115,None
64.37575433260875,51.78188446527979,1.906957419422887,54.34214614369104,1,stay,2,4F4K,116,None
66.98860503955494,52.4446314240369,2.0134339573066153,54.92348646646832,2,switch,1,4F4K,117,None
51.336192123667956,66.01503718173377,1.4540589540102375,65.97776562048274,2,switch,2,4F4K,118,None
43.45213652865394,54.33516520191724,1.2341896454257035,56.56624284174018,1,switch,1,4F4K,119,None
45.74475150907057,36.669311945966946,1.2944529655185861,40.767773364254346,2,stay,1,4F4K,120,None
61.30777917543461,46.507925446864796,1.7890991909364964,49.640973868484,2,stay,1,4F4K,121,Nice work! Press the space bar to continue.
61.06704097608607,49.66249878464189,1.780165322448963,52.466978255178056,1,switch,2,4F4K,122,None
44.28269392633278,35.33587000145449,1.2556904149097732,39.58145093558602,2,switch,1,4F4K,123,None
41.015930882867025,53.22115854914832,1.1732235426105726,55.60115846747826,2,switch,2,4F4K,124,None
65.42949566053461,47.441207491401954,1.9492037049056627,50.480435784080086,1,stay,2,4F4K,125,None
64.55859718833273,49.20293686072409,1.9142216828793739,52.05754121332699,2,switch,1,4F4K,126,None
49.720667026391,59.29676960422913,1.406022820969325,60.741752121452706,2,switch,2,4F4K,127,None
62.59383810555562,44.68378009180885,1.8375902959284038,47.99469554517188,2,switch,1,4F4K,128,None
44.07346442150363,60.70282544584028,1.2502390180540317,61.88187858464515,2,switch,2,4F4K,129,None
52.78114589595106,42.743392527927504,1.4984120190552819,46.23924014462827,2,switch,1,4F4K,130,None
43.67875714744135,65.1451282417259,1.2400194195892675,65.33199125264805,1,stay,1,4F4K,131,None
24.389073421559203,36.82967477044805,0.830281352927558,40.91095560374817,2,switch,2,4F4K,132,None
47.42362018674406,31.844323693453852,1.3404418228624568,36.52008464106943,1,stay,2,4F4K,133,None
38.17251029668596,57.98082282147213,1.1058650242009072,59.65614322431764,1,switch,1,4F4K,134,None
42.054634463210796,53.15127847852378,1.1988399233532654,55.54033492206487,1,stay,1,4F4K,135,None
56.04186629118577,70.04139385954772,1.6035351614212934,68.82383574026684,1,stay,1,4F4K,136,None
34.92662784415584,43.65455065593907,1.0336865923229945,47.063815352422,2,switch,2,4F4K,137,None
34.55023208793207,55.08289344091421,1.0256275798204653,57.20893746029826,2,stay,2,4F4K,138,None
46.422453533010064,60.16676422947376,1.3128240797018058,61.449716312763705,1,switch,1,4F4K,139,None
38.053508871109265,57.61319000059825,1.103131872306153,59.349839672394786,2,switch,2,4F4K,140,None
61.559379695063214,43.159896810419795,1.7984840823851835,46.61618821313761,2,switch,1,4F4K,141,None
48.23351878904225,32.80201398965341,1.3632078644058687,37.352316082325366,2,stay,1,4F4K,142,None
64.11046789387287,59.48854725805734,1.8964666963181809,60.898498288920734,1,switch,2,4F4K,143,None
39.20648031355436,52.19070245480163,1.129899463159291,54.70105948193819,2,stay,2,4F4K,144,None
56.96533105999987,72.68291926333089,1.6346252576375313,70.55308346256562,1,switch,1,4F4K,145,None
42.952819721714164,57.810173583573864,1.2214413502800703,59.514121145923575,1,stay,1,4F4K,146,None
49.68380846527915,68.81731445074765,1.4049455845186343,67.98445195568542,2,switch,2,4F4K,147,None
57.62134920747277,41.6392760521111,1.6570768091853783,45.24017208781824,1,stay,2,4F4K,148,None
49.40914126741994,37.489020017439394,1.3969440485704165,41.500692629719275,1,stay,2,4F4K,149,None
37.48977227909583,50.293617879211865,1.090275828712219,53.027725630898104,1,switch,1,4F4K,150,None
61.12653450508124,47.45711925900507,1.7823689868255563,50.49472690544052,2,stay,1,4F4K,151,None
63.048404252964225,43.554358447758496,1.855042355296065,46.97315615602564,1,switch,2,4F4K,152,None
54.8546738923001,66.51385971235278,1.5644333721528976,66.34331259111477,1,switch,1,4F4K,153,None
64.5601749456888,45.02914450377887,1.9142844867318876,48.30681007145084,1,switch,2,4F4K,154,None
55.54557394714578,40.43317232506404,1.5870716024802716,44.14996082596165,2,switch,1,4F4K,155,None
45.55283985610923,31.78295967522773,1.2892974979716654,36.46697498023618,2,stay,1,4F4K,156,None
45.00924285226718,60.42439509695806,1.2748056210449095,61.65780757362912,2,switch,2,4F4K,157,None
24.507182869843785,36.79614356935299,0.8323230441767491,40.88100836091311,1,switch,1,4F4K,158,None
49.72698475582613,39.61216194186931,1.40620754722865,43.4090887316183,1,switch,2,4F4K,159,None
40.74441068000014,51.851711536098264,1.1666180657519156,54.403518900251406,2,stay,2,4F4K,160,None
69.96994051306888,48.88739912856278,2.142207478024276,51.77591092790904,2,switch,1,4F4K,161,Nice work! Press the space bar to continue.
41.879682523543345,34.244557938579455,1.1944864396047337,38.61693349559829,1,switch,2,4F4K,162,None
44.981889517255446,60.79224018648398,1.2740807221072064,61.953653752949045,2,stay,2,4F4K,163,None
51.33218509160553,46.63871363483243,1.4539378012104573,49.758751510899245,1,stay,2,4F4K,164,None
43.191624755660165,62.84162673584587,1.2275218821614151,63.57340683629173,2,stay,2,4F4K,165,None
52.61379120359595,38.69275027449053,1.4932065436975912,42.58113332727063,1,stay,2,4F4K,166,None
56.921239160358994,40.11722322995525,1.633127213354174,43.864705162535934,1,stay,2,4F4K,167,None
61.037525012745036,77.50052642607731,1.779073050592486,73.397166175662,1,switch,1,4F4K,168,None
23.17119237406897,35.90176466340601,0.8095183962855006,40.083937974235354,1,stay,1,4F4K,169,None
39.16656663802102,53.18428423959831,1.1289620565206013,55.56906715404759,1,stay,1,4F4K,170,None
33.79277581960839,46.26858769655307,1.0095996215160927,49.42534040304256,1,stay,1,4F4K,171,None
52.19016263954045,37.91428695880418,1.480110492430453,41.881881683384066,2,stay,1,4F4K,172,None
29.488187826820237,45.98138650830202,0.9231555307373813,49.16641625155025,2,switch,2,4F4K,173,None
66.22142157052977,58.82409299066108,1.981568234960028,60.35380267207403,2,switch,1,4F4K,174,None
37.86583839089246,49.32176931218744,1.0988352916126802,52.16349856907833,2,switch,2,4F4K,175,None
37.933732728406675,56.810408205415854,1.1003877482542863,58.67662549616895,1,switch,1,4F4K,176,None
63.52031479860206,50.291433175333715,1.8733356891086188,53.025787751789544,1,switch,2,4F4K,177,None
50.76990034600088,31.06573395455117,1.4370368032014598,35.848252065141544,2,switch,1,4F4K,178,None
59.89184274994982,45.46078395274872,1.7371896740818278,48.69665223552846,1,switch,2,4F4K,179,None
54.41706271861351,62.960753916310765,1.550261811593566,63.66601336529335,2,stay,2,4F4K,180,None
36.073742455859005,50.00020494744327,1.0586401484458203,52.76725853133015,1,switch,1,4F4K,181,None
48.256254366567106,35.74983784731235,1.363852504709518,39.94888739027144,2,stay,1,4F4K,182,None
59.73376089627605,52.80722008733963,1.731488525499349,55.24039853893825,1,switch,2,4F4K,183,None
26.41877571364282,41.543538620997,0.8660746410307296,45.15357648611273,2,stay,2,4F4K,184,None
42.04508799288605,66.06601312702101,1.1986019613403276,66.01528247334964,1,switch,1,4F4K,185,None
57.85085900364093,71.23956846057575,1.6650041464345608,69.6224151746081,1,stay,1,4F4K,186,None
22.054161023474045,33.46615345066938,0.7909315946246913,37.93297715048177,1,stay,1,4F4K,187,None
52.71843370622102,44.758278310061364,1.4964592684275497,48.06203443794936,1,switch,2,4F4K,188,None
46.38118039889789,56.19654184331781,1.311697830892351,58.15796056188808,2,stay,2,4F4K,189,None
50.5531074116822,62.68239819410317,1.4305731033655023,63.4493534658087,2,stay,2,4F4K,190,None
48.12805121589212,67.47477072537414,1.3602214394575471,67.03745256530358,2,stay,2,4F4K,191,None
77.34944785105051,62.38027364230133,2.497497849089512,63.2131199085224,1,stay,2,4F4K,192,None
38.44436298304758,50.254102040548304,1.1121342019393012,52.99267068221712,2,stay,2,4F4K,193,None
46.7929115539816,33.32569136326793,1.322976418690675,37.809940977311,1,stay,2,4F4K,194,None
57.57053476698907,53.33805200713952,1.6553267728203345,55.70282942388868,2,switch,1,4F4K,195,None
28.034255850939598,44.26919978348035,0.8956628516185039,47.61984307061697,1,stay,1,4F4K,196,None
48.15160396815814,36.23483239701419,1.3608877924482727,40.38036999186197,2,stay,1,4F4K,197,None
49.253683595211925,37.540748888630326,1.3924355066127327,41.54702712883159,2,stay,1,4F4K,198,None
51.981115941420924,34.11732626312423,1.4736904105439266,38.50490067604616,2,stay,1,4F4K,199,None
35.40594673572585,53.23529608478111,1.044041024396943,55.61345980610191,2,switch,2,4F4K,200,None
74.43899766130555,61.29061631259226,2.35082953625493,62.35206021742324,2,switch,1,4F4K,201,Nice work! Press the space bar to continue.
42.388983356137324,61.81199031546529,1.2072040078766384,62.76579996345379,2,switch,2,4F4K,202,None
58.744549199561646,42.279583012299014,1.6962354916988316,45.81949681129195,1,stay,2,4F4K,203,None
43.74849044083954,61.056941913216015,1.241818830271504,62.165609399101285,1,switch,1,4F4K,204,None
61.406604904131726,70.01733455490061,1.792779611761826,68.80756424938161,2,switch,2,4F4K,205,None
45.50570727481515,31.03751800915115,1.288034483654929,35.823989295091934,1,stay,2,4F4K,206,None
36.61945235579893,55.91348656450097,1.0707217181706927,57.91771469799634,1,switch,1,4F4K,207,None
54.500929057505175,45.52769761610072,1.552967751818835,48.757059331845014,2,stay,1,4F4K,208,None
42.368800773384066,52.97622390585502,1.2066974687514487,55.38782585182281,2,switch,2,4F4K,209,None
48.92401459310166,67.34219309424654,1.382922623402994,66.94247906209554,2,stay,2,4F4K,210,None
48.980101047512534,59.90851227627436,1.3845364462652587,61.24040129121346,1,switch,1,4F4K,211,None
53.656261261287106,38.19415641290568,1.5259290013844673,42.13306443269535,2,stay,1,4F4K,212,None
56.678661824660075,42.58049545802344,1.6249100472162048,46.091814625243735,2,stay,1,4F4K,213,None
25.703350697734233,41.67275488106012,0.8532855493946986,45.27045582409303,1,stay,1,4F4K,214,None
56.221217350435936,44.7470166657827,1.609526712298724,48.05185548076882,1,switch,2,4F4K,215,None
72.75100828260253,50.40241239441091,2.2697450392164433,53.12419941671488,2,switch,1,4F4K,216,None
49.71794179586966,64.52137030885092,1.40594314451046,64.8626182178819,1,stay,1,4F4K,217,None
59.022086234222975,50.332190672719044,1.7060531432243184,53.06193672395754,1,switch,2,4F4K,218,None
48.798779693209156,60.23242642181852,1.3793259202065702,61.50282109017894,2,stay,2,4F4K,219,None
68.74132474906098,60.84105363942412,2.088170831597983,61.99279963703749,1,stay,2,4F4K,220,None
40.52469546948814,53.07782445859775,1.1613001212423537,55.476365698716855,1,switch,1,4F4K,221,None
22.519819905356513,39.19752866186931,0.7986274675339646,43.035447968343675,1,stay,1,4F4K,222,None
56.48868872893094,62.243203808938205,1.6185036980104779,63.105579516136345,1,stay,1,4F4K,223,None
67.6778275673428,56.20612834351569,2.042498228397151,58.166085341061375,1,switch,2,4F4K,224,None
62.16044813947758,48.03901304028023,1.8211041638170886,51.01681046318886,2,switch,1,4F4K,225,None
58.683467570873745,48.31406743957797,1.6940823744080535,51.26320303753628,1,switch,2,4F4K,226,None
34.24896567916088,55.76644630147906,1.0192224568236572,57.79264845596003,2,stay,2,4F4K,227,None
66.64942298885387,54.907819831731075,1.9992829841591508,57.05883946172476,1,stay,2,4F4K,228,None
60.25250904808077,46.14848664907015,1.7502673058838474,49.31708564595434,1,stay,2,4F4K,229,None
44.35570723804051,55.81136913210621,1.2575983389139125,57.830876921552445,2,stay,2,4F4K,230,None
63.98091904058432,48.85597968477837,1.891364693791249,51.74784606811054,1,stay,2,4F4K,231,None
34.80986510982473,48.92917289191632,1.0311798324966395,51.813218595860846,1,switch,1,4F4K,232,None
50.38815083185737,62.07880946678682,1.4256743928675926,62.9763039601632,1,stay,1,4F4K,233,None
36.073871910337495,50.961453951771375,1.058642998235046,53.61899886582298,2,switch,2,4F4K,234,None
54.955307196224666,36.77976224338741,1.567710549941267,40.86637955234418,1,stay,2,4F4K,235,None
64.50395939725794,45.183670190820685,1.9120480540312765,48.44640558645503,2,switch,1,4F4K,236,None
60.19886735727653,48.88699265219086,1.7483160628712004,51.77554787480944,2,stay,1,4F4K,237,None
41.573348617070266,29.82219079639881,1.1869017029302935,34.78484550514943,1,switch,2,4F4K,238,None
64.12036480606746,54.555493498464685,1.8968570302832737,56.756061229504915,2,switch,1,4F4K,239,None
60.378098159904305,45.047424174075644,1.7548441940423154,48.323325387061445,2,stay,1,4F4K,240,None
60.60015672864944,75.28807505325531,1.7629660614535445,72.1425665886419,1,stay,1,4F4K,241,Nice work! Press the space bar to continue.
37.938765483385836,49.586277021067055,1.1005029133769757,52.3991330213104,2,switch,2,4F4K,242,None
77.60034400384097,60.583117876814825,2.5105619414513454,61.78564727899059,2,switch,1,4F4K,243,None
64.04687952873752,53.56598881052865,1.8939606880636197,55.90081687777899,1,switch,2,4F4K,244,None
40.115505916933074,63.57936522013753,1.1514607044124565,64.14405832304028,2,stay,2,4F4K,245,None
26.431014263974618,40.53343846923795,0.866295079446008,44.24052048202505,2,stay,2,4F4K,246,None
40.949214007456376,55.75226337440261,1.1715970130459734,57.7805755989014,2,stay,2,4F4K,247,None
43.54247978572812,51.189237196479475,1.2365104168178118,53.82014204546914,1,switch,1,4F4K,248,None
54.553521356546824,45.09530618856519,1.5546670469338095,48.366583548599486,2,stay,1,4F4K,249,None
61.01308716620782,41.731306507001996,1.7781692074094617,45.32342157720285,1,switch,2,4F4K,250,None
47.486702114182556,33.522944793840566,1.3422013035910714,37.98275696434355,1,stay,2,4F4K,251,None
70.19858957649387,50.0377187318981,2.152417120545836,52.80058269324936,2,switch,1,4F4K,252,None
50.66675742306712,55.87417989984039,1.4339579542164278,57.88429967544037,2,switch,2,4F4K,253,None
60.427317843705694,77.31051341237585,1.7566411869632748,73.29294657846398,1,switch,1,4F4K,254,None
50.3380888200289,71.22277207648511,1.4241910234175175,69.61138142285753,2,switch,2,4F4K,255,None
38.43121063609155,54.03749956788762,1.1118300799782257,56.3092295302343,2,stay,2,4F4K,256,None
48.13933012085182,61.990202602419124,1.36054050080799,62.90649209212637,2,stay,2,4F4K,257,None
44.14202226969768,30.98382061326365,1.2520226553650846,35.777831815632425,2,switch,1,4F4K,258,None
39.63125104299898,33.377009968429896,1.1399239129077376,37.85487894012201,2,stay,1,4F4K,259,None
47.5713534385584,65.55610085676838,1.344566027399821,65.63837325099648,2,switch,2,4F4K,260,None
63.01781531673426,42.24322871988704,1.8538627769146512,45.786599099863835,1,stay,2,4F4K,261,None
49.75423948047819,43.12746804645679,1.4070047357050823,46.586839895187985,2,switch,1,4F4K,262,None
58.34410910335658,41.79633230018639,1.682169721870318,45.382246810054205,2,stay,1,4F4K,263,None
61.02545143357156,45.07916824688732,1.7786264472031452,48.352004381046804,2,stay,1,4F4K,264,None
36.38466354912497,45.290548801683,1.0655068783835198,48.54293655270998,1,stay,1,4F4K,265,None
56.77230667539015,74.57542092881062,1.628077300964434,71.71958539574868,1,stay,1,4F4K,266,None
43.35665152641372,31.67722195477073,1.231741525490281,36.375523501166896,2,stay,1,4F4K,267,None
34.997865719593804,40.16322296369534,1.0352189786509685,43.90622554149211,2,switch,2,4F4K,268,None
42.45558007875653,51.94855679979547,1.208876950284297,54.488591627843505,1,switch,1,4F4K,269,None
47.50636156227832,38.176487885014524,1.3427501166893578,42.11719974053445,1,switch,2,4F4K,270,None
63.26085224395966,49.15809979395779,1.8632555633783867,52.01754688678852,2,switch,1,4F4K,271,None
47.51182153241486,37.02009251206266,1.3429025770126422,41.08110361328238,1,switch,2,4F4K,272,None
28.74582402622493,44.59297238416299,0.9090141900954508,47.912605576195354,1,switch,1,4F4K,273,None
42.87522381959093,54.29892094926015,1.2194720688418683,56.5349830655196,2,switch,2,4F4K,274,None
40.099954730024045,53.60954293478653,1.1510884077355774,55.93860776480293,1,switch,1,4F4K,275,None
54.526701396681354,44.23649939086102,1.5538002424801158,47.590268883574176,1,switch,2,4F4K,276,None
59.4737720261764,42.53201218976831,1.7221528090537412,46.047936974448334,2,switch,1,4F4K,277,None
58.47366117511534,39.4509462901602,1.6867075287282238,43.26376572952021,2,stay,1,4F4K,278,None
64.77029618778788,50.56755840835837,1.92266696222564,53.270531990826996,1,switch,2,4F4K,279,None
66.51358101178054,47.564623416816595,1.9936434694205143,50.591261507301624,1,stay,2,4F4K,280,None
66.30784710288388,48.68187006015988,1.9851326487853278,51.59225642403455,1,stay,2,4F4K,281,Nice work! Press the space bar to continue.
42.93851132854017,57.16756850152184,1.2210779831888623,58.976865440470185,2,stay,2,4F4K,282,None
78.3293030189796,60.336638454549266,2.5489076267575577,61.58700698315219,1,stay,2,4F4K,283,None
56.187716017883716,38.13586775365569,1.60840584106968,42.08073026644386,2,switch,1,4F4K,284,None
