condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
no_inst,1,155,adapt,55,0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,12.626026151861502,,0.0
no_inst,1,156,adapt,56,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.928724144801103,Use the cursor to guide your reaches whenever it is available.,0.0
no_inst,1,157,adapt,57,0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,9.61073572413855,,0.0
no_inst,1,158,adapt,58,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.048313081055973,,0.0
no_inst,1,159,adapt,59,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.303756364069874,,0.0
no_inst,1,160,adapt,60,0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,10.026720466551224,,0.0
no_inst,1,161,adapt,61,0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,9.828554095933129,Use the cursor to guide your reaches whenever it is available.,0.0
no_inst,1,162,adapt,62,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.664200185045702,,0.0
no_inst,1,163,adapt,63,0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,7.375270272712349,,0.0
no_inst,1,164,adapt,64,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.124792406839973,,0.0
no_inst,1,165,adapt,65,0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,17.977938177965477,,0.0
no_inst,1,166,adapt,66,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.72005989994587,Use the cursor to guide your reaches whenever it is available.,0.0
no_inst,1,167,adapt,67,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.705034923112404,,0.0
no_inst,1,168,adapt,68,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.707632140120982,,0.0
no_inst,1,169,adapt,69,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.450251897791084,,0.0
no_inst,1,170,adapt,70,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.41091274268481,,0.0
no_inst,1,171,adapt,71,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,11.468477689652177,Use the cursor to guide your reaches whenever it is available.,0.0
no_inst,1,172,adapt,72,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,10.808836482393087,,0.0
no_inst,1,173,adapt,73,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.763948123811511,,0.0
no_inst,1,174,adapt,74,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.295984774680093,,0.0
no_inst,1,175,adapt,75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.60932625913248,,0.0
no_inst,1,176,adapt,76,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,16.318474368147285,Use the cursor to guide your reaches whenever it is available.,0.0
no_inst,1,177,adapt,77,0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,8.746542963183188,,0.0
no_inst,1,178,adapt,78,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.134302688789944,,0.0
no_inst,1,179,adapt,79,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,14.084259505811033,,0.0
no_inst,1,180,adapt,80,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.696848120747735,,0.0
no_inst,1,181,adapt,81,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.567812653283118,Use the cursor to guide your reaches whenever it is available.,0.0
no_inst,1,182,adapt,82,0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,10.72268633141962,,0.0
no_inst,1,183,adapt,83,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.766155004280744,,0.0
no_inst,1,184,adapt,84,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,14.778996574624022,,0.0
no_inst,1,185,adapt,85,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,9.097610486145662,,0.0
no_inst,1,186,adapt,86,0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,6.466544178419778,Use the cursor to guide your reaches whenever it is available.,0.0
no_inst,1,187,adapt,87,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,5.668246410659673,,0.0
no_inst,1,188,adapt,88,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,14.44151751642882,,0.0
no_inst,1,189,adapt,89,0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,7.244562968863884,,0.0
no_inst,1,190,adapt,90,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.97273458280525,,0.0
no_inst,1,191,adapt,91,0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,9.614743846197968,Use the cursor to guide your reaches whenever it is available.,0.0
no_inst,1,192,adapt,92,0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,11.789730814921814,,0.0
no_inst,1,193,adapt,93,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.254880776613972,,0.0
no_inst,1,194,adapt,94,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.755114387175315,,0.0
no_inst,1,195,adapt,95,0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,14.095564095336822,,0.0
no_inst,1,196,adapt,96,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.353688348178645,Use the cursor to guide your reaches whenever it is available.,0.0
no_inst,1,197,adapt,97,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.756455313206112,,0.0
no_inst,1,198,adapt,98,0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,12.389600665075134,,0.0
no_inst,1,199,adapt,99,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,13.59618538256052,,0.0
no_inst,1,200,adapt,100,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9096289742933994,,0.0
no_inst,1,201,adapt,101,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,19.823649233002776,Use the cursor to guide your reaches whenever it is available.,0.0
no_inst,1,202,adapt,102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.560373290751706,,0.0
