condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
high,15,121,generalisation,2,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.95403810337263,,1.0
high,15,122,generalisation,2,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.812324017407526,,1.0
high,15,123,generalisation,2,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.909957871881687,,1.0
high,15,124,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.773458797596305,,1.0
high,15,125,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.87138220745646,,1.0
high,15,126,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.63600259206672,,1.0
high,15,127,generalisation,2,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.37414508692117,,1.0
high,15,128,generalisation,2,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.52872603679301,,1.0
high,15,129,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.33662632315005,,1.0
high,15,130,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.70738311663895,,1.0
high,15,131,generalisation,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.336293854285415,,1.0
high,15,132,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.68019978553649,,1.0
high,15,133,generalisation,2,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.178721581275546,,1.0
high,15,134,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.618658875044407,,1.0
high,15,135,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.1916033809446,,1.0
high,15,136,generalisation,2,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.4448513261612,,1.0
high,15,137,generalisation,2,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.956929635411967,,1.0
high,15,138,generalisation,2,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.612594067789395,,1.0
high,15,139,generalisation,2,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.335560476124414,,1.0
high,15,140,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.35182743244805,,1.0
high,15,141,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.650135776974096,,1.0
high,15,142,generalisation,3,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.25214620572088,,1.0
high,15,143,generalisation,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.33223233326374,,1.0
high,15,144,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.591788388555834,,1.0
high,15,145,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.378788849167535,,1.0
high,15,146,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.952133126167837,,1.0
high,15,147,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.195247419831347,,1.0
high,15,148,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.393884631356954,,1.0
high,15,149,generalisation,3,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.94805196027246,,1.0
high,15,150,generalisation,3,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.061327461655196,,1.0
high,15,151,generalisation,3,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.806852435604952,,1.0
high,15,152,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.25891958409626,,1.0
high,15,153,generalisation,3,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.94374311702492,,1.0
high,15,154,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.664382663912587,,1.0
high,15,155,generalisation,3,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.33897048772516,,1.0
high,15,156,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.86433262835682,,1.0
high,15,157,generalisation,3,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.62797176673904,,1.0
high,15,158,generalisation,3,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.795824199028107,,1.0
high,15,159,generalisation,3,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.615896523304194,,1.0
high,15,160,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.858097373361698,,1.0
high,15,161,generalisation,3,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.440026968960062,,1.0
high,15,162,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.295419580542074,,1.0
high,15,163,generalisation,4,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.66652161783445,,1.0
high,15,164,generalisation,4,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.561005367602995,,1.0
high,15,165,generalisation,4,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.297404911818923,,1.0
high,15,166,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.206488584734327,,1.0
high,15,167,generalisation,4,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.73912687146368,,1.0
high,15,168,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52.270581979465575,,1.0
high,15,169,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.5670677917424385,,1.0
high,15,170,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.777633375135935,,1.0
high,15,171,generalisation,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.86436556557426,,1.0
high,15,172,generalisation,4,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.725438287708684,,1.0
high,15,173,generalisation,4,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.87662185194765,,1.0
high,15,174,generalisation,4,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.808787579967046,,1.0
high,15,175,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.31730246043784,,1.0
high,15,176,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.362458890588464,,1.0
high,15,177,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.193284903842615,,1.0
high,15,178,generalisation,4,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.150296155390425,,1.0
high,15,179,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.772714562454404,,1.0
high,15,180,generalisation,4,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1940949225803976,,1.0
high,15,181,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.320431572774318,,1.0
high,15,182,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.967240710221315,,1.0
high,15,183,generalisation,4,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.814377061194882,,1.0
high,15,184,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.98662772222508,,1.0
high,15,185,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.31355839211696,,1.0
high,15,186,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.20824056110781,,1.0
high,15,187,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.82873781375844,,1.0
high,15,188,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.47135079357369,,1.0
high,15,189,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.353563502550685,,1.0
high,15,190,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.5227134498308,,1.0
high,15,191,generalisation,5,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.218505010724755,,1.0
high,15,192,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.568570847062276,,1.0
high,15,193,generalisation,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.33471662501492,,1.0
high,15,194,generalisation,5,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.625669238648968,,1.0
high,15,195,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.19389921842427,,1.0
high,15,196,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.310233503650117,,1.0
high,15,197,generalisation,5,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.473557033606284,,1.0
high,15,198,generalisation,5,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.91955846428108,,1.0
high,15,199,generalisation,5,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.16958289843022,,1.0
high,15,200,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.128508390490783,,1.0
high,15,201,generalisation,5,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.006687609003734,,1.0
high,15,202,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.603142654806035,,1.0
high,15,203,generalisation,5,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.36579815578628,,1.0
high,15,204,generalisation,5,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.64908912770639,,1.0
high,15,205,generalisation,5,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.87621328728562,,1.0
high,15,206,generalisation,5,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.341573370535144,,1.0
high,15,207,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.881597950185984,,1.0
high,15,208,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.809799638855072,,1.0
high,15,209,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.843765898034974,,1.0
high,15,210,generalisation,6,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.643246508186714,,1.0
high,15,211,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.15087979727686,,1.0
high,15,212,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.106982553857215,,1.0
high,15,213,generalisation,6,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.950001068789092,,1.0
high,15,214,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.91893670330512,,1.0
high,15,215,generalisation,6,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.75193411462174,,1.0
high,15,216,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.89061809850803,,1.0
high,15,217,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.72886437021062,,1.0
high,15,218,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.2623349444826,,1.0
high,15,219,generalisation,6,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.9071532527625,,1.0
high,15,220,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.245511862867325,,1.0
high,15,221,generalisation,6,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.18781572036858,,1.0
high,15,222,generalisation,6,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.45486987107589,,1.0
high,15,223,generalisation,6,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.566958207376704,,1.0
high,15,224,generalisation,6,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0310385400309,,1.0
high,15,225,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.9908954411612,,1.0
high,15,226,generalisation,6,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.694344203862077,,1.0
high,15,227,generalisation,6,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.839076081483064,,1.0
high,15,228,generalisation,6,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.26040428701056,,1.0
high,15,229,generalisation,7,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.08164056417837,,1.0
high,15,230,generalisation,7,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.552678960325963,,1.0
