condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
high,8,48,baseline_continuous_fb,2,75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-11.88280003436845,,1.0
high,8,49,baseline_endpoint_fb,1,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.336379960975696,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,8,50,baseline_endpoint_fb,1,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-21.140062556102706,,1.0
high,8,51,baseline_endpoint_fb,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.254376112442731,,1.0
high,8,52,baseline_endpoint_fb,1,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.939190354498358,,1.0
high,8,53,baseline_endpoint_fb,1,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-15.031747888410989,,1.0
high,8,54,baseline_endpoint_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.70363533077651,,1.0
high,8,55,baseline_endpoint_fb,1,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.962931356459066,,1.0
high,8,56,baseline_endpoint_fb,1,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-12.483967849204792,,1.0
high,8,57,baseline_endpoint_fb,1,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3567139849764007,,1.0
high,8,58,baseline_endpoint_fb,1,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.305841581760479,,1.0
high,8,59,baseline_endpoint_fb,1,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4653981021016627,,1.0
high,8,60,baseline_endpoint_fb,1,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.805842812721391,,1.0
high,8,61,baseline_endpoint_fb,2,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.3883063073660997,,1.0
high,8,62,baseline_endpoint_fb,2,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-16.860154545189722,,1.0
high,8,63,baseline_endpoint_fb,2,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7572735244346395,,1.0
high,8,64,baseline_endpoint_fb,2,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06702005236643159,,1.0
high,8,65,baseline_endpoint_fb,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-18.774831611987544,,1.0
high,8,66,baseline_endpoint_fb,2,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.077852795729992,,1.0
high,8,67,baseline_endpoint_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.602545116695232,,1.0
high,8,68,baseline_endpoint_fb,2,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.322308202190587,,1.0
high,8,69,baseline_endpoint_fb,2,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7901640803118422,,1.0
high,8,70,baseline_endpoint_fb,2,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.251573371287953,,1.0
high,8,71,baseline_endpoint_fb,2,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3193791152083518,,1.0
high,8,72,baseline_endpoint_fb,2,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-10.071261977038304,,1.0
high,8,73,baseline_mixed_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.7523783819660625,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,8,74,baseline_mixed_fb,1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.110774161701178,,1.0
high,8,75,baseline_mixed_fb,1,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.629354994019934,,1.0
high,8,76,baseline_mixed_fb,1,270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-25.50282303391255,,1.0
high,8,77,baseline_mixed_fb,1,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8799174504915044,,1.0
high,8,78,baseline_mixed_fb,1,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.603244066215947,,1.0
high,8,79,baseline_mixed_fb,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.876326588114358,,1.0
high,8,80,baseline_mixed_fb,1,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.779123758765049,,1.0
high,8,81,baseline_mixed_fb,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.5391894524573555,,1.0
high,8,82,baseline_mixed_fb,1,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11862725896171,,1.0
high,8,83,baseline_mixed_fb,1,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.3346808784189,,1.0
high,8,84,baseline_mixed_fb,1,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.749867651145703,,1.0
high,8,85,baseline_mixed_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.348252730569804,,1.0
high,8,86,baseline_mixed_fb,2,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.381506836234781,,1.0
high,8,87,baseline_mixed_fb,2,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.920188241620004,,1.0
high,8,88,baseline_mixed_fb,2,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-11.862766265014699,,1.0
high,8,89,baseline_mixed_fb,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.734055820295421,,1.0
high,8,90,baseline_mixed_fb,2,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-17.709338013512912,,1.0
high,8,91,baseline_mixed_fb,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.153286323170315,,1.0
high,8,92,baseline_mixed_fb,2,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.219504814710575,,1.0
high,8,93,baseline_mixed_fb,2,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.521416914905764,,1.0
high,8,94,baseline_mixed_fb,2,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1666793810117868,,1.0
high,8,95,baseline_mixed_fb,2,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.2152632862709676,,1.0
high,8,96,baseline_mixed_fb,2,135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.743542382160507,,1.0
high,8,97,generalisation,1,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.40982775936635,"You will now be asked to reach to targets that you have not yet reached to.
You will not receive feedback of any kind for these reaches.Please continue to slice through the target as quickly and accurately as possible.",1.0
high,8,98,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.671213659375056,,1.0
high,8,99,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.735910772317155,,1.0
high,8,100,generalisation,1,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.67683948706705,,1.0
high,8,101,generalisation,1,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.46415928994989,,1.0
high,8,102,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.207123739749715,,1.0
high,8,103,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0299244668239,,1.0
high,8,104,generalisation,1,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.90325591458453,,1.0
high,8,105,generalisation,1,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.832625028291506,,1.0
high,8,106,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.316487484195314,,1.0
high,8,107,generalisation,1,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.32280715409061,,1.0
high,8,108,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.62241023608431,,1.0
high,8,109,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.180021110770355,,1.0
high,8,110,generalisation,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.90749340987291,,1.0
high,8,111,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.82810796761903,,1.0
high,8,112,generalisation,1,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.93174861476224,,1.0
high,8,113,generalisation,1,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.43832512817147,,1.0
high,8,114,generalisation,1,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.602739537520183,,1.0
high,8,115,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.269406215544976,,1.0
high,8,116,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.86981657485522,,1.0
high,8,117,generalisation,1,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.96421660256362,,1.0
high,8,118,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.5698148890625525,,1.0
high,8,119,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.18267131656635,,1.0
high,8,120,generalisation,2,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.325630670448263,,1.0
high,8,121,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.142915984038126,,1.0
high,8,122,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.301340304727326,,1.0
high,8,123,generalisation,2,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.109172856311112,,1.0
high,8,124,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.75331314164324,,1.0
high,8,125,generalisation,2,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.826348871245397,,1.0
high,8,126,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.815444035483154,,1.0
high,8,127,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.718349664633944,,1.0
high,8,128,generalisation,2,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.849003704570265,,1.0
high,8,129,generalisation,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.996042586602805,,1.0
high,8,130,generalisation,2,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.5771165075231,,1.0
high,8,131,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.706441704187952,,1.0
high,8,132,generalisation,2,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.11704881657461,,1.0
high,8,133,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.823805625405676,,1.0
high,8,134,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.37657619516085,,1.0
high,8,135,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.38656381846785,,1.0
high,8,136,generalisation,2,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.464582385465988,,1.0
high,8,137,generalisation,2,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.736897485875254,,1.0
high,8,138,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.366082180248206,,1.0
high,8,139,generalisation,2,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.97441008642134,,1.0
high,8,140,generalisation,2,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.16800361901501,,1.0
high,8,141,generalisation,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.7851426798245,,1.0
high,8,142,generalisation,3,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.489271847768496,,1.0
high,8,143,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.26690174713296,,1.0
high,8,144,generalisation,3,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.602713163729593,,1.0
high,8,145,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.29931750010137,,1.0
high,8,146,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.657765655194716,,1.0
high,8,147,generalisation,3,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.774124565829055,,1.0
high,8,148,generalisation,3,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.66374652223586,,1.0
high,8,149,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,54.379644410846865,,1.0
high,8,150,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.51701786964216,,1.0
high,8,151,generalisation,3,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.72997480301283,,1.0
high,8,152,generalisation,3,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.74825326540714,,1.0
high,8,153,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.66995408642454,,1.0
high,8,154,generalisation,3,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.98416053139531,,1.0
high,8,155,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.74560341863211,,1.0
high,8,156,generalisation,3,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.547715772864949,,1.0
high,8,157,generalisation,3,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.00584723355604,,1.0
high,8,158,generalisation,3,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.856419221230034,,1.0
high,8,159,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.26571148919512,,1.0
high,8,160,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.578882419494974,,1.0
high,8,161,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.728482176224897,,1.0
high,8,162,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.94142383419888,,1.0
high,8,163,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.370262483556996,,1.0
high,8,164,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.1727783085275,,1.0
high,8,165,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52.14719852024139,,1.0
high,8,166,generalisation,4,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.47614447404176,,1.0
high,8,167,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.05985144907317,,1.0
high,8,168,generalisation,4,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.72316956354291,,1.0
high,8,169,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.483143273303366,,1.0
high,8,170,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.78559390523877,,1.0
high,8,171,generalisation,4,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.25605612302306,,1.0
high,8,172,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.81658633647353,,1.0
high,8,173,generalisation,4,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.866189455548426,,1.0
high,8,174,generalisation,4,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.528451507874752,,1.0
high,8,175,generalisation,4,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.656778594944367,,1.0
high,8,176,generalisation,4,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.852995110888862,,1.0
high,8,177,generalisation,4,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.57103060829002,,1.0
high,8,178,generalisation,4,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.913858022505565,,1.0
high,8,179,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.11855642037547,,1.0
high,8,180,generalisation,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.85843551554477,,1.0
high,8,181,generalisation,4,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.433023763832978,,1.0
high,8,182,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.95047366433895,,1.0
high,8,183,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.152743629313708,,1.0
high,8,184,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.20142340832433,,1.0
high,8,185,generalisation,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.416888045142066,,1.0
high,8,186,generalisation,5,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.53793128234141,,1.0
high,8,187,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.862293471472626,,1.0
high,8,188,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.72436835502516,,1.0
high,8,189,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.37470288737619,,1.0
high,8,190,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.73214841440952,,1.0
high,8,191,generalisation,5,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.47165871991054,,1.0
high,8,192,generalisation,5,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.658420261611546,,1.0
high,8,193,generalisation,5,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.32779677300144,,1.0
high,8,194,generalisation,5,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.18192266771846,,1.0
high,8,195,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.734181202384452,,1.0
high,8,196,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.320020722350595,,1.0
high,8,197,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.470888002932615,,1.0
high,8,198,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.441244245398195,,1.0
high,8,199,generalisation,5,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.367665747097334,,1.0
high,8,200,generalisation,5,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.962570887948416,,1.0
high,8,201,generalisation,5,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.319360981433118,,1.0
high,8,202,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.852507161408326,,1.0
high,8,203,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.49753395698467,,1.0
high,8,204,generalisation,5,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.556779701845233,,1.0
high,8,205,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.966828765765094,,1.0
high,8,206,generalisation,5,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.993063708160257,,1.0
high,8,207,generalisation,6,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.837954251666535,,1.0
high,8,208,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.66542345640071,,1.0
high,8,209,generalisation,6,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.617496102261242,,1.0
high,8,210,generalisation,6,315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.297237007122774,,1.0
high,8,211,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.29693357851666,,1.0
high,8,212,generalisation,6,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.348399625575407,,1.0
high,8,213,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.70573086316538,,1.0
high,8,214,generalisation,6,225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.55088485522245,,1.0
high,8,215,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.718981909459025,,1.0
high,8,216,generalisation,6,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.958183814628676,,1.0
high,8,217,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.09556645445001,,1.0
high,8,218,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.578791376761991,,1.0
high,8,219,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.144342205470785,,1.0
high,8,220,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.657098508699573,,1.0
high,8,221,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.170047716928558,,1.0
high,8,222,generalisation,6,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.60697575143274,,1.0
high,8,223,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.01716763644131,,1.0
high,8,224,generalisation,6,135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.54611006648952,,1.0
high,8,225,generalisation,6,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.06634780501185,,1.0
high,8,226,generalisation,6,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.023353138001394,,1.0
high,8,227,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.00194746464908,,1.0
high,8,228,generalisation,6,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.490525621693223,,1.0
high,8,229,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.01449015823751,,1.0
high,8,230,generalisation,7,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.25228287075653,,1.0
high,8,231,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.467594746778087,,1.0
